"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.AccessTokenRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.AccessTokenRepositoryTest","","findByUidReturnsAccessTokenWhenExists()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","saveCredentialSuccessfully()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","6","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","getBaseDirCreatesDirectoryIfNotExists()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupThrowsExceptionWhenMaximumNodeCountIsNegative()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupThrowsExceptionWhenMaximumNodeCountIsLessThanOne()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","26","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","runCmdCommandAndGetOutputReturnsOutput()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","11","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","createOrUpdateClusterStartsNewThread()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","findByUidReturnsCredentialWhenExists()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","6","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","pingReturnsWorkingMessageWhenTerraformIsInstalled()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","502","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupThrowsExceptionWhenClusterNameIsEmpty()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","7","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","createOrUpdateClusterCreatesNewClusterWhenClusterDoesNotExist()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","3","","de.lenneflow.lenneflowterraformserver.repository.ClusterRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.ClusterRepositoryTest","","findByCloudProviderAndClusterNameAndRegionReturnsClusterWhenExists()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","8","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupThrowsExceptionWhenClusterNameIsNull()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","createTfvarsVariablesMapCreatesCorrectMap()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupThrowsExceptionWhenRegionIsEmpty()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","6","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","deleteClusterThrowsExceptionWhenClusterNotFound()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.CredentialRepositoryTest","","findByUidReturnsNullWhenCredentialDoesNotExist()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","5","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","getConnectionTokenStartsNewThread()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateNodeGroupDoesNotThrowExceptionWhenValid()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","538","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","getClusterReturnsClusterWhenExists()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.AccessTokenRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.AccessTokenRepositoryTest","","findByUidReturnsNullWhenTokenDoesNotExist()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","7","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","createTfvarsFileCreatesFileWithVariables()",""
"passed","Fri Dec 27 17:25:39 GMT 2024","Fri Dec 27 17:25:39 GMT 2024","9","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","de.lenneflow.lenneflowterraformserver.controller.ServerControllerTest","","getConnectionTokenReturnsTokenWhenExistsAndNotExpired()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","1","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","de.lenneflow.lenneflowterraformserver.util.ValidatorTest","","validateClusterThrowsExceptionWhenRegionIsNull()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","15","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","de.lenneflow.lenneflowterraformserver.util.UtilTest","","getClusterDirCreatesDirectoryIfNotExists()",""
"passed","Fri Dec 27 17:25:40 GMT 2024","Fri Dec 27 17:25:40 GMT 2024","2","","de.lenneflow.lenneflowterraformserver.repository.ClusterRepositoryTest","","de.lenneflow.lenneflowterraformserver.repository.ClusterRepositoryTest","","findByUidReturnsNullWhenClusterDoesNotExist()",""
